Kod stanowiska,Data,Wartość,id_stanowisk
DsLegAlRzecz-PM2.5-1g,2026-07-01 00:00:00,10.6,32560
DsLegAlRzecz-PM2.5-1g,2026-06-30 23:00:00,8.1,32560
DsLegAlRzecz-PM2.5-1g,2026-06-30 22:00:00,11.1,32560
DsLegAlRzecz-PM2.5-1g,2026-06-30 21:00:00,13.5,32560
DsLegAlRzecz-PM2.5-1g,2026-06-30 20:00:00,13.1,32560
DsLegAlRzecz-PM2.5-1g,2026-06-30 19:00:00,13.0,32560
DsLegAlRzecz-PM2.5-1g,2026-06-30 18:00:00,12.9,32560
DsLegAlRzecz-PM2.5-1g,2026-06-30 17:00:00,12.8,32560
DsLegAlRzecz-PM2.5-1g,2026-06-30 16:00:00,12.5,32560
DsLegAlRzecz-PM2.5-1g,2026-06-30 15:00:00,12.5,32560
DsLegAlRzecz-PM2.5-1g,2026-06-30 14:00:00,12.4,32560
DsLegAlRzecz-PM2.5-1g,2026-06-30 13:00:00,11.9,32560
DsLegAlRzecz-PM2.5-1g,2026-06-30 12:00:00,11.7,32560
DsLegAlRzecz-PM2.5-1g,2026-06-30 11:00:00,11.2,32560
DsOlawZolnAK-NO-1g,2026-07-01 06:00:00,,396
DsOlawZolnAK-NO-1g,2026-07-01 05:00:00,,396
DsOlawZolnAK-NO-1g,2026-07-01 04:00:00,1.1,396
DsOlawZolnAK-NO-1g,2026-07-01 03:00:00,1.2,396
DsOlawZolnAK-NO-1g,2026-07-01 02:00:00,1.1,396
DsOlawZolnAK-NO-1g,2026-07-01 01:00:00,1.1,396
DsOlawZolnAK-NO-1g,2026-07-01 00:00:00,1.0,396
DsOlawZolnAK-NO-1g,2026-06-30 23:00:00,1.0,396
DsOlawZolnAK-NO-1g,2026-06-30 22:00:00,1.0,396
DsOlawZolnAK-NO-1g,2026-06-30 21:00:00,0.7,396
DsOlawZolnAK-NO-1g,2026-06-30 20:00:00,0.8,396
DsOlawZolnAK-NO-1g,2026-06-30 19:00:00,0.9,396
DsOlawZolnAK-NO-1g,2026-06-30 18:00:00,0.8,396
DsOlawZolnAK-NO-1g,2026-06-30 17:00:00,0.9,396
DsOlawZolnAK-NO-1g,2026-06-30 16:00:00,1.0,396
DsOlawZolnAK-NO-1g,2026-06-30 15:00:00,1.2,396
DsOlawZolnAK-NO-1g,2026-06-30 14:00:00,1.2,396
DsOlawZolnAK-NO-1g,2026-06-30 13:00:00,0.9,396
DsOlawZolnAK-NO-1g,2026-06-30 12:00:00,1.2,396
DsOlawZolnAK-NO-1g,2026-06-30 11:00:00,1.3,396
DsOlawZolnAK-NO2-1g,2026-07-01 06:00:00,,397
DsOlawZolnAK-NO2-1g,2026-07-01 05:00:00,,397
DsOlawZolnAK-NO2-1g,2026-07-01 04:00:00,6.1,397
DsOlawZolnAK-NO2-1g,2026-07-01 03:00:00,6.2,397
DsOlawZolnAK-NO2-1g,2026-07-01 02:00:00,8.3,397
DsOlawZolnAK-NO2-1g,2026-07-01 01:00:00,10.2,397
DsOlawZolnAK-NO2-1g,2026-07-01 00:00:00,13.3,397
DsOlawZolnAK-NO2-1g,2026-06-30 23:00:00,12.7,397
DsOlawZolnAK-NO2-1g,2026-06-30 22:00:00,13.4,397
DsOlawZolnAK-NO2-1g,2026-06-30 21:00:00,11.9,397
DsOlawZolnAK-NO2-1g,2026-06-30 20:00:00,10.5,397
DsOlawZolnAK-NO2-1g,2026-06-30 19:00:00,9.3,397
DsOlawZolnAK-NO2-1g,2026-06-30 18:00:00,8.5,397
DsOlawZolnAK-NO2-1g,2026-06-30 17:00:00,7.6,397
DsOlawZolnAK-NO2-1g,2026-06-30 16:00:00,8.1,397
DsOlawZolnAK-NO2-1g,2026-06-30 15:00:00,8.5,397
DsOlawZolnAK-NO2-1g,2026-06-30 14:00:00,7.5,397
DsOlawZolnAK-NO2-1g,2026-06-30 13:00:00,6.4,397
DsOlawZolnAK-NO2-1g,2026-06-30 12:00:00,6.3,397
DsOlawZolnAK-NO2-1g,2026-06-30 11:00:00,6.8,397
DsOlawZolnAK-NOx-1g,2026-07-01 06:00:00,,398
DsOlawZolnAK-NOx-1g,2026-07-01 05:00:00,,398
DsOlawZolnAK-NOx-1g,2026-07-01 04:00:00,7.8,398
DsOlawZolnAK-NOx-1g,2026-07-01 03:00:00,8.1,398
DsOlawZolnAK-NOx-1g,2026-07-01 02:00:00,10.0,398
DsOlawZolnAK-NOx-1g,2026-07-01 01:00:00,12.0,398
DsOlawZolnAK-NOx-1g,2026-07-01 00:00:00,14.8,398
DsOlawZolnAK-NOx-1g,2026-06-30 23:00:00,14.2,398
DsOlawZolnAK-NOx-1g,2026-06-30 22:00:00,15.0,398
DsOlawZolnAK-NOx-1g,2026-06-30 21:00:00,12.9,398
DsOlawZolnAK-NOx-1g,2026-06-30 20:00:00,11.7,398
DsOlawZolnAK-NOx-1g,2026-06-30 19:00:00,10.6,398
DsOlawZolnAK-NOx-1g,2026-06-30 18:00:00,9.8,398
DsOlawZolnAK-NOx-1g,2026-06-30 17:00:00,9.0,398
DsOlawZolnAK-NOx-1g,2026-06-30 16:00:00,9.8,398
DsOlawZolnAK-NOx-1g,2026-06-30 15:00:00,10.2,398
DsOlawZolnAK-NOx-1g,2026-06-30 14:00:00,9.3,398
DsOlawZolnAK-NOx-1g,2026-06-30 13:00:00,7.7,398
DsOlawZolnAK-NOx-1g,2026-06-30 12:00:00,8.1,398
DsOlawZolnAK-NOx-1g,2026-06-30 11:00:00,8.8,398
DsOlawZolnAK-PM10-1g,2026-07-01 06:00:00,,400
DsOlawZolnAK-PM10-1g,2026-07-01 05:00:00,16.1,400
DsOlawZolnAK-PM10-1g,2026-07-01 04:00:00,16.9,400
DsOlawZolnAK-PM10-1g,2026-07-01 03:00:00,17.7,400
DsOlawZolnAK-PM10-1g,2026-07-01 02:00:00,19.1,400
DsOlawZolnAK-PM10-1g,2026-07-01 01:00:00,18.2,400
DsOlawZolnAK-PM10-1g,2026-07-01 00:00:00,18.5,400
DsOlawZolnAK-PM10-1g,2026-06-30 23:00:00,22.5,400
DsOlawZolnAK-PM10-1g,2026-06-30 22:00:00,22.7,400
DsOlawZolnAK-PM10-1g,2026-06-30 21:00:00,22.5,400
DsOlawZolnAK-PM10-1g,2026-06-30 20:00:00,22.5,400
DsOlawZolnAK-PM10-1g,2026-06-30 19:00:00,22.4,400
DsOlawZolnAK-PM10-1g,2026-06-30 18:00:00,27.0,400
DsOlawZolnAK-PM10-1g,2026-06-30 17:00:00,25.5,400
DsOlawZolnAK-PM10-1g,2026-06-30 16:00:00,28.4,400
DsOlawZolnAK-PM10-1g,2026-06-30 15:00:00,30.8,400
DsOlawZolnAK-PM10-1g,2026-06-30 14:00:00,24.7,400
DsOlawZolnAK-PM10-1g,2026-06-30 13:00:00,23.3,400
DsOlawZolnAK-PM10-1g,2026-06-30 12:00:00,31.5,400
DsOlawZolnAK-PM10-1g,2026-06-30 11:00:00,30.6,400
DsOlawZolnAK-O3-1g,2026-07-01 06:00:00,,20214
DsOlawZolnAK-O3-1g,2026-07-01 05:00:00,54.8,20214
DsOlawZolnAK-O3-1g,2026-07-01 04:00:00,65.9,20214
DsOlawZolnAK-O3-1g,2026-07-01 03:00:00,80.7,20214
DsOlawZolnAK-O3-1g,2026-07-01 02:00:00,89.2,20214
DsOlawZolnAK-O3-1g,2026-07-01 01:00:00,95.0,20214
DsOlawZolnAK-O3-1g,2026-07-01 00:00:00,100.2,20214
DsOlawZolnAK-O3-1g,2026-06-30 23:00:00,109.1,20214
DsOlawZolnAK-O3-1g,2026-06-30 22:00:00,119.8,20214
DsOlawZolnAK-O3-1g,2026-06-30 21:00:00,128.6,20214
DsOlawZolnAK-O3-1g,2026-06-30 20:00:00,134.6,20214
DsOlawZolnAK-O3-1g,2026-06-30 19:00:00,142.6,20214
DsOlawZolnAK-O3-1g,2026-06-30 18:00:00,156.4,20214
DsOlawZolnAK-O3-1g,2026-06-30 17:00:00,158.3,20214
DsOlawZolnAK-O3-1g,2026-06-30 16:00:00,151.5,20214
DsOlawZolnAK-O3-1g,2026-06-30 15:00:00,146.1,20214
DsOlawZolnAK-O3-1g,2026-06-30 14:00:00,135.5,20214
DsOlawZolnAK-O3-1g,2026-06-30 13:00:00,123.0,20214
DsOlawZolnAK-O3-1g,2026-06-30 12:00:00,116.5,20214
DsOlawZolnAK-O3-1g,2026-06-30 11:00:00,105.7,20214
DsOlawZolnAK-PM2.5-1g,2026-07-01 06:00:00,,32613
DsOlawZolnAK-PM2.5-1g,2026-07-01 05:00:00,10.6,32613
DsOlawZolnAK-PM2.5-1g,2026-07-01 04:00:00,10.5,32613
DsOlawZolnAK-PM2.5-1g,2026-07-01 03:00:00,9.4,32613
DsOlawZolnAK-PM2.5-1g,2026-07-01 02:00:00,10.6,32613
DsOlawZolnAK-PM2.5-1g,2026-07-01 01:00:00,11.2,32613
DsOlawZolnAK-PM2.5-1g,2026-07-01 00:00:00,11.3,32613
DsOlawZolnAK-PM2.5-1g,2026-06-30 23:00:00,11.7,32613
DsOlawZolnAK-PM2.5-1g,2026-06-30 22:00:00,11.7,32613
DsOlawZolnAK-PM2.5-1g,2026-06-30 21:00:00,12.0,32613
DsOlawZolnAK-PM2.5-1g,2026-06-30 20:00:00,12.6,32613
DsOlawZolnAK-PM2.5-1g,2026-06-30 19:00:00,13.1,32613
DsOlawZolnAK-PM2.5-1g,2026-06-30 18:00:00,14.3,32613
DsOlawZolnAK-PM2.5-1g,2026-06-30 17:00:00,14.0,32613
DsOlawZolnAK-PM2.5-1g,2026-06-30 16:00:00,14.4,32613
DsOlawZolnAK-PM2.5-1g,2026-06-30 15:00:00,15.4,32613
DsOlawZolnAK-PM2.5-1g,2026-06-30 14:00:00,14.3,32613
DsOlawZolnAK-PM2.5-1g,2026-06-30 13:00:00,13.3,32613
DsOlawZolnAK-PM2.5-1g,2026-06-30 12:00:00,14.3,32613
DsOlawZolnAK-PM2.5-1g,2026-06-30 11:00:00,14.6,32613
DsWalbrzWyso-C6H6-1g,2026-07-01 06:00:00,,605
DsWalbrzWyso-C6H6-1g,2026-07-01 05:00:00,0.33,605
DsWalbrzWyso-C6H6-1g,2026-07-01 04:00:00,0.07,605
DsWalbrzWyso-C6H6-1g,2026-07-01 03:00:00,0.12,605
DsWalbrzWyso-C6H6-1g,2026-07-01 02:00:00,0.23,605
DsWalbrzWyso-C6H6-1g,2026-07-01 01:00:00,,605
DsWalbrzWyso-C6H6-1g,2026-07-01 00:00:00,0.48,605
DsWalbrzWyso-C6H6-1g,2026-06-30 23:00:00,0.13,605
DsWalbrzWyso-C6H6-1g,2026-06-30 22:00:00,0.1,605
DsWalbrzWyso-C6H6-1g,2026-06-30 21:00:00,0.1,605
DsWalbrzWyso-C6H6-1g,2026-06-30 20:00:00,0.1,605
DsWalbrzWyso-C6H6-1g,2026-06-30 19:00:00,0.09,605
DsWalbrzWyso-C6H6-1g,2026-06-30 18:00:00,0.1,605
DsWalbrzWyso-C6H6-1g,2026-06-30 17:00:00,0.06,605
DsWalbrzWyso-C6H6-1g,2026-06-30 16:00:00,0.07,605
DsWalbrzWyso-C6H6-1g,2026-06-30 15:00:00,0.06,605
DsWalbrzWyso-C6H6-1g,2026-06-30 14:00:00,0.08,605
DsWalbrzWyso-C6H6-1g,2026-06-30 13:00:00,0.09,605
DsWalbrzWyso-C6H6-1g,2026-06-30 12:00:00,0.09,605
DsWalbrzWyso-C6H6-1g,2026-06-30 11:00:00,0.12,605
DsWalbrzWyso-NO-1g,2026-07-01 06:00:00,,613
DsWalbrzWyso-NO-1g,2026-07-01 05:00:00,,613
DsWalbrzWyso-NO-1g,2026-07-01 04:00:00,0.9,613
DsWalbrzWyso-NO-1g,2026-07-01 03:00:00,0.8,613
DsWalbrzWyso-NO-1g,2026-07-01 02:00:00,1.2,613
DsWalbrzWyso-NO-1g,2026-07-01 01:00:00,1.5,613
DsWalbrzWyso-NO-1g,2026-07-01 00:00:00,1.0,613
DsWalbrzWyso-NO-1g,2026-06-30 23:00:00,0.8,613
DsWalbrzWyso-NO-1g,2026-06-30 22:00:00,0.8,613
DsWalbrzWyso-NO-1g,2026-06-30 21:00:00,0.5,613
DsWalbrzWyso-NO-1g,2026-06-30 20:00:00,0.6,613
DsWalbrzWyso-NO-1g,2026-06-30 19:00:00,1.0,613
DsWalbrzWyso-NO-1g,2026-06-30 18:00:00,0.8,613
DsWalbrzWyso-NO-1g,2026-06-30 17:00:00,0.8,613
DsWalbrzWyso-NO-1g,2026-06-30 16:00:00,0.6,613
DsWalbrzWyso-NO-1g,2026-06-30 15:00:00,1.4,613
DsWalbrzWyso-NO-1g,2026-06-30 14:00:00,1.4,613
DsWalbrzWyso-NO-1g,2026-06-30 13:00:00,1.6,613
DsWalbrzWyso-NO-1g,2026-06-30 12:00:00,3.2,613
DsWalbrzWyso-NO-1g,2026-06-30 11:00:00,2.4,613
DsWalbrzWyso-NO2-1g,2026-07-01 06:00:00,,614
DsWalbrzWyso-NO2-1g,2026-07-01 05:00:00,,614
DsWalbrzWyso-NO2-1g,2026-07-01 04:00:00,4.2,614
DsWalbrzWyso-NO2-1g,2026-07-01 03:00:00,4.6,614
DsWalbrzWyso-NO2-1g,2026-07-01 02:00:00,4.8,614
DsWalbrzWyso-NO2-1g,2026-07-01 01:00:00,9.1,614
DsWalbrzWyso-NO2-1g,2026-07-01 00:00:00,12.0,614
DsWalbrzWyso-NO2-1g,2026-06-30 23:00:00,10.3,614
DsWalbrzWyso-NO2-1g,2026-06-30 22:00:00,6.9,614
DsWalbrzWyso-NO2-1g,2026-06-30 21:00:00,7.5,614
DsWalbrzWyso-NO2-1g,2026-06-30 20:00:00,6.6,614
DsWalbrzWyso-NO2-1g,2026-06-30 19:00:00,6.5,614
DsWalbrzWyso-NO2-1g,2026-06-30 18:00:00,6.3,614
DsWalbrzWyso-NO2-1g,2026-06-30 17:00:00,5.8,614
DsWalbrzWyso-NO2-1g,2026-06-30 16:00:00,6.3,614
DsWalbrzWyso-NO2-1g,2026-06-30 15:00:00,7.2,614
DsWalbrzWyso-NO2-1g,2026-06-30 14:00:00,6.7,614
DsWalbrzWyso-NO2-1g,2026-06-30 13:00:00,8.3,614
DsWalbrzWyso-NO2-1g,2026-06-30 12:00:00,9.3,614
DsWalbrzWyso-NO2-1g,2026-06-30 11:00:00,7.7,614
DsWalbrzWyso-NOx-1g,2026-07-01 06:00:00,,615
DsWalbrzWyso-NOx-1g,2026-07-01 05:00:00,,615
DsWalbrzWyso-NOx-1g,2026-07-01 04:00:00,5.6,615
DsWalbrzWyso-NOx-1g,2026-07-01 03:00:00,5.8,615
DsWalbrzWyso-NOx-1g,2026-07-01 02:00:00,6.7,615
DsWalbrzWyso-NOx-1g,2026-07-01 01:00:00,11.4,615
DsWalbrzWyso-NOx-1g,2026-07-01 00:00:00,13.5,615
DsWalbrzWyso-NOx-1g,2026-06-30 23:00:00,11.4,615
DsWalbrzWyso-NOx-1g,2026-06-30 22:00:00,8.1,615
DsWalbrzWyso-NOx-1g,2026-06-30 21:00:00,8.4,615
DsWalbrzWyso-NOx-1g,2026-06-30 20:00:00,7.5,615
DsWalbrzWyso-NOx-1g,2026-06-30 19:00:00,8.0,615
DsWalbrzWyso-NOx-1g,2026-06-30 18:00:00,7.6,615
DsWalbrzWyso-NOx-1g,2026-06-30 17:00:00,7.0,615
DsWalbrzWyso-NOx-1g,2026-06-30 16:00:00,7.2,615
DsWalbrzWyso-NOx-1g,2026-06-30 15:00:00,9.4,615
DsWalbrzWyso-NOx-1g,2026-06-30 14:00:00,8.8,615
DsWalbrzWyso-NOx-1g,2026-06-30 13:00:00,10.7,615
DsWalbrzWyso-NOx-1g,2026-06-30 12:00:00,14.2,615
DsWalbrzWyso-NOx-1g,2026-06-30 11:00:00,11.4,615
DsWalbrzWyso-O3-1g,2026-07-01 06:00:00,,616
DsWalbrzWyso-O3-1g,2026-07-01 05:00:00,37.5,616
DsWalbrzWyso-O3-1g,2026-07-01 04:00:00,48.5,616
DsWalbrzWyso-O3-1g,2026-07-01 03:00:00,58.3,616
DsWalbrzWyso-O3-1g,2026-07-01 02:00:00,75.5,616
DsWalbrzWyso-O3-1g,2026-07-01 01:00:00,45.4,616
DsWalbrzWyso-O3-1g,2026-07-01 00:00:00,54.4,616
DsWalbrzWyso-O3-1g,2026-06-30 23:00:00,65.4,616
DsWalbrzWyso-O3-1g,2026-06-30 22:00:00,89.9,616
DsWalbrzWyso-O3-1g,2026-06-30 21:00:00,114.2,616
DsWalbrzWyso-O3-1g,2026-06-30 20:00:00,131.1,616
DsWalbrzWyso-O3-1g,2026-06-30 19:00:00,133.4,616
DsWalbrzWyso-O3-1g,2026-06-30 18:00:00,130.1,616
DsWalbrzWyso-O3-1g,2026-06-30 17:00:00,123.1,616
DsWalbrzWyso-O3-1g,2026-06-30 16:00:00,116.6,616
DsWalbrzWyso-O3-1g,2026-06-30 15:00:00,108.5,616
DsWalbrzWyso-O3-1g,2026-06-30 14:00:00,102.2,616
DsWalbrzWyso-O3-1g,2026-06-30 13:00:00,90.0,616
DsWalbrzWyso-O3-1g,2026-06-30 12:00:00,76.6,616
DsWalbrzWyso-O3-1g,2026-06-30 11:00:00,66.9,616
DsWalbrzWyso-PM10-1g,2026-07-01 06:00:00,,618
DsWalbrzWyso-PM10-1g,2026-07-01 05:00:00,16.4,618
DsWalbrzWyso-PM10-1g,2026-07-01 04:00:00,14.8,618
DsWalbrzWyso-PM10-1g,2026-07-01 03:00:00,15.3,618
DsWalbrzWyso-PM10-1g,2026-07-01 02:00:00,15.9,618
DsWalbrzWyso-PM10-1g,2026-07-01 01:00:00,17.6,618
DsWalbrzWyso-PM10-1g,2026-07-01 00:00:00,18.6,618
DsWalbrzWyso-PM10-1g,2026-06-30 23:00:00,19.7,618
DsWalbrzWyso-PM10-1g,2026-06-30 22:00:00,22.2,618
DsWalbrzWyso-PM10-1g,2026-06-30 21:00:00,21.5,618
DsWalbrzWyso-PM10-1g,2026-06-30 20:00:00,21.7,618
DsWalbrzWyso-PM10-1g,2026-06-30 19:00:00,21.9,618
DsWalbrzWyso-PM10-1g,2026-06-30 18:00:00,21.5,618
DsWalbrzWyso-PM10-1g,2026-06-30 17:00:00,18.8,618
DsWalbrzWyso-PM10-1g,2026-06-30 16:00:00,18.5,618
DsWalbrzWyso-PM10-1g,2026-06-30 15:00:00,19.6,618
DsWalbrzWyso-PM10-1g,2026-06-30 14:00:00,21.2,618
DsWalbrzWyso-PM10-1g,2026-06-30 13:00:00,23.0,618
DsWalbrzWyso-PM10-1g,2026-06-30 12:00:00,23.9,618
DsWalbrzWyso-PM10-1g,2026-06-30 11:00:00,22.1,618
DsWalbrzWyso-SO2-1g,2026-07-01 06:00:00,,621
DsWalbrzWyso-SO2-1g,2026-07-01 05:00:00,9.4,621
DsWalbrzWyso-SO2-1g,2026-07-01 04:00:00,9.9,621
DsWalbrzWyso-SO2-1g,2026-07-01 03:00:00,8.9,621
DsWalbrzWyso-SO2-1g,2026-07-01 02:00:00,8.8,621
DsWalbrzWyso-SO2-1g,2026-07-01 01:00:00,8.1,621
DsWalbrzWyso-SO2-1g,2026-07-01 00:00:00,8.2,621
DsWalbrzWyso-SO2-1g,2026-06-30 23:00:00,7.5,621
DsWalbrzWyso-SO2-1g,2026-06-30 22:00:00,7.8,621
DsWalbrzWyso-SO2-1g,2026-06-30 21:00:00,7.9,621
DsWalbrzWyso-SO2-1g,2026-06-30 20:00:00,8.0,621
DsWalbrzWyso-SO2-1g,2026-06-30 19:00:00,6.6,621
DsWalbrzWyso-SO2-1g,2026-06-30 18:00:00,6.8,621
DsWalbrzWyso-SO2-1g,2026-06-30 17:00:00,6.8,621
DsWalbrzWyso-SO2-1g,2026-06-30 16:00:00,6.7,621
DsWalbrzWyso-SO2-1g,2026-06-30 15:00:00,6.9,621
DsWalbrzWyso-SO2-1g,2026-06-30 14:00:00,7.0,621
DsWalbrzWyso-SO2-1g,2026-06-30 13:00:00,7.5,621
DsWalbrzWyso-SO2-1g,2026-06-30 12:00:00,7.2,621
DsWalbrzWyso-SO2-1g,2026-06-30 11:00:00,6.7,621
DsWalbrzWyso-PM2.5-1g,2026-07-01 06:00:00,,32600
DsWalbrzWyso-PM2.5-1g,2026-07-01 05:00:00,11.7,32600
DsWalbrzWyso-PM2.5-1g,2026-07-01 04:00:00,10.6,32600
DsWalbrzWyso-PM2.5-1g,2026-07-01 03:00:00,10.4,32600
DsWalbrzWyso-PM2.5-1g,2026-07-01 02:00:00,10.3,32600
DsWalbrzWyso-PM2.5-1g,2026-07-01 01:00:00,12.1,32600
DsWalbrzWyso-PM2.5-1g,2026-07-01 00:00:00,12.6,32600
DsWalbrzWyso-PM2.5-1g,2026-06-30 23:00:00,12.7,32600
DsWalbrzWyso-PM2.5-1g,2026-06-30 22:00:00,12.7,32600
DsWalbrzWyso-PM2.5-1g,2026-06-30 21:00:00,12.9,32600
DsWalbrzWyso-PM2.5-1g,2026-06-30 20:00:00,13.3,32600
DsWalbrzWyso-PM2.5-1g,2026-06-30 19:00:00,13.3,32600
DsWalbrzWyso-PM2.5-1g,2026-06-30 18:00:00,13.3,32600
DsWalbrzWyso-PM2.5-1g,2026-06-30 17:00:00,12.0,32600
DsWalbrzWyso-PM2.5-1g,2026-06-30 16:00:00,11.2,32600
DsWalbrzWyso-PM2.5-1g,2026-06-30 15:00:00,11.4,32600
DsWalbrzWyso-PM2.5-1g,2026-06-30 14:00:00,12.4,32600
DsWalbrzWyso-PM2.5-1g,2026-06-30 13:00:00,13.5,32600
DsWalbrzWyso-PM2.5-1g,2026-06-30 12:00:00,13.8,32600
DsWalbrzWyso-PM2.5-1g,2026-06-30 11:00:00,13.3,32600
DsWrocBartni-NO-1g,2026-07-01 06:00:00,,641
DsWrocBartni-NO-1g,2026-07-01 05:00:00,,641
DsWrocBartni-NO-1g,2026-07-01 04:00:00,1.6,641
DsWrocBartni-NO-1g,2026-07-01 03:00:00,1.3,641
DsWrocBartni-NO-1g,2026-07-01 02:00:00,1.4,641
DsWrocBartni-NO-1g,2026-07-01 01:00:00,2.0,641
DsWrocBartni-NO-1g,2026-07-01 00:00:00,2.0,641
DsWrocBartni-NO-1g,2026-06-30 23:00:00,1.9,641
DsWrocBartni-NO-1g,2026-06-30 22:00:00,1.6,641
DsWrocBartni-NO-1g,2026-06-30 21:00:00,1.4,641
DsWrocBartni-NO-1g,2026-06-30 20:00:00,1.0,641
DsWrocBartni-NO-1g,2026-06-30 19:00:00,1.1,641
DsWrocBartni-NO-1g,2026-06-30 18:00:00,0.8,641
DsWrocBartni-NO-1g,2026-06-30 17:00:00,1.0,641
DsWrocBartni-NO-1g,2026-06-30 16:00:00,0.9,641
DsWrocBartni-NO-1g,2026-06-30 15:00:00,1.1,641
DsWrocBartni-NO-1g,2026-06-30 14:00:00,1.2,641
DsWrocBartni-NO-1g,2026-06-30 13:00:00,1.5,641
DsWrocBartni-NO-1g,2026-06-30 12:00:00,1.7,641
DsWrocBartni-NO-1g,2026-06-30 11:00:00,1.8,641
DsWrocBartni-NO2-1g,2026-07-01 06:00:00,,642
DsWrocBartni-NO2-1g,2026-07-01 05:00:00,,642
DsWrocBartni-NO2-1g,2026-07-01 04:00:00,4.3,642
DsWrocBartni-NO2-1g,2026-07-01 03:00:00,4.6,642
DsWrocBartni-NO2-1g,2026-07-01 02:00:00,4.2,642
DsWrocBartni-NO2-1g,2026-07-01 01:00:00,8.0,642
DsWrocBartni-NO2-1g,2026-07-01 00:00:00,10.9,642
DsWrocBartni-NO2-1g,2026-06-30 23:00:00,9.0,642
DsWrocBartni-NO2-1g,2026-06-30 22:00:00,7.1,642
DsWrocBartni-NO2-1g,2026-06-30 21:00:00,5.4,642
DsWrocBartni-NO2-1g,2026-06-30 20:00:00,2.4,642
DsWrocBartni-NO2-1g,2026-06-30 19:00:00,1.7,642
DsWrocBartni-NO2-1g,2026-06-30 18:00:00,1.8,642
DsWrocBartni-NO2-1g,2026-06-30 17:00:00,2.0,642
DsWrocBartni-NO2-1g,2026-06-30 16:00:00,1.8,642
DsWrocBartni-NO2-1g,2026-06-30 15:00:00,1.6,642
DsWrocBartni-NO2-1g,2026-06-30 14:00:00,1.5,642
DsWrocBartni-NO2-1g,2026-06-30 13:00:00,1.7,642
DsWrocBartni-NO2-1g,2026-06-30 12:00:00,2.0,642
DsWrocBartni-NO2-1g,2026-06-30 11:00:00,2.0,642
DsWrocBartni-NOx-1g,2026-07-01 06:00:00,,643
DsWrocBartni-NOx-1g,2026-07-01 05:00:00,,643
DsWrocBartni-NOx-1g,2026-07-01 04:00:00,6.7,643
DsWrocBartni-NOx-1g,2026-07-01 03:00:00,6.6,643
DsWrocBartni-NOx-1g,2026-07-01 02:00:00,6.4,643
DsWrocBartni-NOx-1g,2026-07-01 01:00:00,11.1,643
DsWrocBartni-NOx-1g,2026-07-01 00:00:00,14.0,643
DsWrocBartni-NOx-1g,2026-06-30 23:00:00,11.9,643
DsWrocBartni-NOx-1g,2026-06-30 22:00:00,9.6,643
DsWrocBartni-NOx-1g,2026-06-30 21:00:00,7.5,643
DsWrocBartni-NOx-1g,2026-06-30 20:00:00,3.9,643
DsWrocBartni-NOx-1g,2026-06-30 19:00:00,3.4,643
DsWrocBartni-NOx-1g,2026-06-30 18:00:00,3.1,643
DsWrocBartni-NOx-1g,2026-06-30 17:00:00,3.5,643
DsWrocBartni-NOx-1g,2026-06-30 16:00:00,3.2,643
DsWrocBartni-NOx-1g,2026-06-30 15:00:00,3.3,643
DsWrocBartni-NOx-1g,2026-06-30 14:00:00,3.2,643
DsWrocBartni-NOx-1g,2026-06-30 13:00:00,4.0,643
DsWrocBartni-NOx-1g,2026-06-30 12:00:00,4.6,643
DsWrocBartni-NOx-1g,2026-06-30 11:00:00,4.8,643
DsWrocBartni-O3-1g,2026-07-01 06:00:00,,644
DsWrocBartni-O3-1g,2026-07-01 05:00:00,50.0,644
DsWrocBartni-O3-1g,2026-07-01 04:00:00,54.7,644
DsWrocBartni-O3-1g,2026-07-01 03:00:00,67.5,644
DsWrocBartni-O3-1g,2026-07-01 02:00:00,87.1,644
DsWrocBartni-O3-1g,2026-07-01 01:00:00,82.3,644
DsWrocBartni-O3-1g,2026-07-01 00:00:00,87.1,644
DsWrocBartni-O3-1g,2026-06-30 23:00:00,100.6,644
DsWrocBartni-O3-1g,2026-06-30 22:00:00,110.3,644
DsWrocBartni-O3-1g,2026-06-30 21:00:00,120.0,644
DsWrocBartni-O3-1g,2026-06-30 20:00:00,128.9,644
DsWrocBartni-O3-1g,2026-06-30 19:00:00,132.1,644
DsWrocBartni-O3-1g,2026-06-30 18:00:00,136.0,644
DsWrocBartni-O3-1g,2026-06-30 17:00:00,140.4,644
DsWrocBartni-O3-1g,2026-06-30 16:00:00,134.7,644
DsWrocBartni-O3-1g,2026-06-30 15:00:00,125.1,644
DsWrocBartni-O3-1g,2026-06-30 14:00:00,111.0,644
DsWrocBartni-O3-1g,2026-06-30 13:00:00,105.8,644
DsWrocBartni-O3-1g,2026-06-30 12:00:00,104.0,644
DsWrocBartni-O3-1g,2026-06-30 11:00:00,99.6,644
DsWrocWybCon-C6H6-1g,2026-07-01 06:00:00,,658
DsWrocWybCon-C6H6-1g,2026-07-01 05:00:00,0.0,658
DsWrocWybCon-C6H6-1g,2026-07-01 04:00:00,0.0,658
DsWrocWybCon-C6H6-1g,2026-07-01 03:00:00,0.0,658
DsWrocWybCon-C6H6-1g,2026-07-01 02:00:00,0.02,658
DsWrocWybCon-C6H6-1g,2026-07-01 01:00:00,0.08,658
DsWrocWybCon-C6H6-1g,2026-07-01 00:00:00,0.11,658
DsWrocWybCon-C6H6-1g,2026-06-30 23:00:00,0.14,658
